							
	DÍA	MES	AÑO	HORA	CIUDAD	PAÍS	FORMA
	1	6	2025	22:10:00	Oak Harbor	EEUU	Orbe
	1	6	2025	22:00:00	Petrolia	EEUU	Orbe
	1	6	2025	22:00:00	Río Azul	EEUU	Orbe
	1	6	2025	4:15:00	Church Rock	EEUU	Orbe
	1	6	2025	1:03:00	Araruama	Brasil	Orbe
	1	6	2025	1:00:00	Phoenix	EEUU	Orbe
	31	5	2025	16:55	Frackville	EEUU	Orbe
	29	5	2025	22:35	Kelso	EEUU	Orbe
	29	5	2025	21:00	Jacksonville	EEUU	Orbe
	29	5	2025	19:31	Manchester	EEUU	Orbe
	28	5	2025	23:35	Gainesville	EEUU	Orbe
	26	5	2025	22:48	Miami	EEUU	Orbe
	26	5	2025	21:47	Massillon	EEUU	Orbe
	26	5	2025	21:30	Puente Antiguo	EEUU	Orbe
	26	5	2025	12:45	Aurora	Canadá	Orbe
	25	5	2025	2:00	Puerto Hadlock-Irondale	EEUU	Orbe
	24	5	2025	21:51	Línea costera	EEUU	Orbe
	24	5	2025	3:00	Vinton	EEUU	Orbe
	21	5	2025	23:15	No especificado	No especificado	Orbe
	20	5	2025	23:30	No especificado	EEUU	Orbe
	19	5	2025	23:07	Curuçá	Brasil	Orbe
	19	5	2025	22:20	Cardiff	Reino Unido	Orbe
	19	5	2025	21:57	Johnstown	EEUU	Orbe
	18	5	2025	20:40	Augusta	EEUU	Orbe
	17	5	2025	23:00	Dallas	EEUU	Orbe
	17	5	2025	22:20	Aleta de madera	EEUU	Orbe
	17	5	2025	19:43	Tucson	EEUU	Orbe
	17	5	2025	7:00	Belleville	EEUU	Orbe
	16	5	2025	22:30	Cayo de East Rockland	EEUU	Orbe
	16	5	2025	21:40	Blue Ridge	EEUU	Orbe
	16	5	2025	20:24	Visalia	EEUU	Orbe
	16	5	2025	17:25	Araquari	Brasil	Orbe
	15	5	2025	22:58	No especificado	Reino Unido	Orbe
	15	5	2025	21:15	Oklahoma City	EEUU	Orbe
	15	5	2025	3:40	Youngstown	EEUU	Orbe
	13	5	2025	21:48	Pekin	EEUU	Orbe
	13	5	2025	21:20	Quakertown	EEUU	Orbe
	13	5	2025	21:00	Walvis Bay	Namibia	Orbe
	11	5	2025	18:10:00	Picos	Brasil	Orbe
	11	5	2025	1:00:00	Paragould	EEUU	Orbe
	11	5	2025	0:36:00	Blanca	EEUU	Orbe
	10	5	2025	2:22:00	Veracruz	México	Orbe
	9	5	2025	20:39:00	La Mirada	EEUU	Orbe
	9	5	2025	3:45:00	Vancouver	EEUU	Orbe
	9	5	2025	0:45:00	Haldibari	India	Orbe
	8	5	2025	21:43:00	Lemoore	EEUU	Orbe
	7	5	2025	22:40:00	Mesa	EEUU	Orbe
	7	5	2025	21:20:00	Naranja	EEUU	Orbe
	7	5	2025	21:19:00	Caballero	EEUU	Orbe
	7	5	2025	2:49:00	Shermans Dale	EEUU	Orbe
	6	5	2025	21:39:00	Morganton	EEUU	Orbe
	6	5	2025	19:50:00	Ciudad del Sol	EEUU	Orbe
	5	5	2025	5:32:00	Fremont	EEUU	Orbe
	5	5	2025	0:50:00	Indianápolis	EEUU	Orbe
	4	5	2025	19:39:00	Khairpada	India	Orbe
	4	5	2025	2:22:00	Polegate	Reino Unido	Orbe
	1	5	2025	23:10:00	Richfield	EEUU	Orbe
	1	5	2025	21:20:00	San Jorge	EEUU	Orbe
	1	5	2025	20:24:00	El Mirage	EEUU	Orbe
	30	4	2025	1:03	Slane	Irlanda	Orbe
	29	4	2025	18:00	Campo Redondo	Brasil	Orbe
	29	4	2025	5:10	Greeley	EEUU	Orbe
	27	4	2025	21:41	Whitney	EEUU	Orbe
	27	4	2025	20:45	Sanger	EEUU	Orbe
	27	4	2025	20:40	Álamo	EEUU	Orbe
	27	4	2025	4:00	Ica	Perú	Orbe
	26	4	2025	21:01	Chandler	EEUU	Orbe
	25	4	2025	23:08	Ashby-de-la-Zouch	Reino Unido	Orbe
	25	4	2025	19:15	Warrumbungle	Australia	Orbe
	24	4	2025	21:24	Santa Fe	EEUU	Orbe
	24	4	2025	20:24	Sedona	EEUU	Orbe
	23	4	2025	19:15	Reston	EEUU	Orbe
	22	4	2025	6:02	Washington	EEUU	Orbe
	21	4	2025	21:28	Adams	EEUU	Orbe
	21	4	2025	0:05	Oklahoma City	EEUU	Orbe
	17	4	2025	21:40	Benton	EEUU	Orbe
	17	4	2025	20:25	Oakdale	EEUU	Orbe
	17	4	2025	12:30	Mesa	EEUU	Orbe
	16	4	2025	2:40	Danvers	EEUU	Orbe
	15	4	2025	12:13	Hudson	EEUU	Orbe
	14	4	2025	23:00	Bournemouth	Reino Unido	Orbe
	13	4	2025	20:30	Gardendale	EEUU	Orbe
	12	4	2025	21:25:00	Fredericksburg	EEUU	Orbe
	12	4	2025	20:30:00	Roswell	EEUU	Orbe
	12	4	2025	20:27:00	Carlsbad	EEUU	Orbe
	12	4	2025	20:25:00	Hobbs	EEUU	Orbe
	12	4	2025	19:30:00	Tucson	EEUU	Orbe
	11	4	2025	23:42:00	Indianapolis	EEUU	Orbe
	11	4	2025	22:40:00	Neoga	EEUU	Orbe
	11	4	2025	22:00:00	No especificado	No especificado	Orbe
	11	4	2025	15:00:00	Santa Clarita	EEUU	Orbe
	11	4	2025	4:00:00	Belleville	EEUU	Orbe
	10	4	2025	21:45:00	Moreno Valley	EEUU	Orbe
	10	4	2025	21:00:00	Norwich	Reino Unido	Orbe
	8	4	2025	22:15:00	Plymouth	Reino Unido	Orbe
	8	4	2025	22:00:00	Gurnee	EEUU	Orbe
	8	4	2025	21:32:00	Howell	EEUU	Orbe
	6	4	2025	21:00:00	Carl Junction	EEUU	Orbe
	6	4	2025	20:41:00	Victoria	EEUU	Orbe
	6	4	2025	20:26:00	No especificado	Reino Unido	Orbe
	6	4	2025	7:30:00	Las Vegas	EEUU	Orbe
	5	4	2025	21:43:00	Tuscumbia	EEUU	Orbe
	5	4	2025	20:30:00	Springfield	EEUU	Orbe
	5	4	2025	13:20:00	Stara Moravica	Serbia	Orbe
	5	4	2025	6:09:00	Bolinas	EEUU	Orbe
	3	4	2025	23:25:00	Venus	EEUU	Orbe
	2	4	2025	19:30:00	Honolulu	EEUU	Orbe
	1	4	2025	20:00:00	Grayslake	EEUU	Orbe
	1	4	2025	19:00:00	San Lorenzo	Colombia	Orbe
	30	3	2025	0:30	Nanticoke	EEUU	Orbe
	29	3	2025	22:21	Boise	EEUU	Orbe
	29	3	2025	20:05	Ningi	Australia	Orbe
	29	3	2025	19:00	Nueva York	EEUU	Orbe
	28	3	2025	2:00	Molinos Evans	EEUU	Orbe
	27	3	2025	2:00	Molinos Evans	EEUU	Orbe
	26	3	2025	15:39	Los Ángeles	EEUU	Orbe
	26	3	2025	5:05	Dublín	EEUU	Orbe
	25	3	2025	20:55	Nazaret	EEUU	Orbe
	25	3	2025	18:00	Chester	EEUU	Orbe
	25	3	2025	7:52	Corona	EEUU	Orbe
	24	3	2025	20:06	Kissimmee	EEUU	Orbe
	24	3	2025	20:01	Basildon	Reino Unido	Orbe
	24	3	2025	19:55	Leominster	Reino Unido	Orbe
	24	3	2025	9:30	Sur de Jordania	EEUU	Orbe
	24	3	2025	1:00	Fishers	EEUU	Orbe
	23	3	2025	22:42	Dublín	EEUU	Orbe
	22	3	2025	23:00	Nueva Cumberland	EEUU	Orbe
	22	3	2025	22:50	Los Ángeles	EEUU	Orbe
	21	3	2025	21:37	Decatur	EEUU	Orbe
	21	3	2025	21:06	Hedemora	Suecia	Orbe
	21	3	2025	4:45	Molinos Evans	EEUU	Orbe
	19	3	2025	22:45	Morgantown	EEUU	Orbe
	19	3	2025	22:14	Fondeadero	EEUU	Orbe
	18	3	2025	22:52	Curva	EEUU	Orbe
	18	3	2025	21:50	Fayetteville	EEUU	Orbe
	18	3	2025	21:18	Franklin	EEUU	Orbe
	18	3	2025	20:26	Milford	EEUU	Orbe
	17	3	2025	23:25	Indianápolis	EEUU	Orbe
	17	3	2025	19:48	Atkinson	EEUU	Orbe
	15	3	2025	21:30	Albury	Nueva Zelanda	Orbe
	14	3	2025	22:30	Franklin	EEUU	Orbe
	14	3	2025	19:40	Robbins	EEUU	Orbe
	13	3	2025	20:41	Hillsville	EEUU	Orbe
	13	3	2025	20:30	Exeter	EEUU	Orbe
	12	3	2025	21:15:00	Simpsonville	EEUU	Orbe
	11	3	2025	4:46:00	Playa Indian Harbour	EEUU	Orbe
	10	3	2025	21:49:00	Morristown	EEUU	Orbe
	10	3	2025	20:36:00	Nacogdoches	EEUU	Orbe
	10	3	2025	18:07:00	Moncton	Canadá	Orbe
	10	3	2025	9:30:00	No especificado	EEUU	Orbe
	8	3	2025	21:40:00	Round Lake Heights	EEUU	Orbe
	8	3	2025	20:22:00	Champlemy	Francia	Orbe
	8	3	2025	19:10:00	Gordon	EEUU	Orbe
	8	3	2025	16:46:00	Pahrump	EEUU	Orbe
	6	3	2025	19:47:00	Brodek u Přerova	Chequia	Orbe
	6	3	2025	18:50:00	Arroyo Coconut	EEUU	Orbe
	6	3	2025	18:41:00	Playa de las Islas Soleadas	EEUU	Orbe
	6	3	2025	18:30:00	Bradenton	EEUU	Orbe
	6	3	2025	17:57:00	Al Ain	Emiratos Árabes Unidos	Orbe
	5	3	2025	6:33:00	Torreón	México	Orbe
	4	3	2025	22:30:00	Playa Newport	EEUU	Orbe
	4	3	2025	20:41:00	Snohomish	EEUU	Orbe
	4	3	2025	19:30:00	Clearwater	EEUU	Orbe
	3	3	2025	20:00:00	Collins	EEUU	Orbe
	3	3	2025	19:00:00	Placerville	EEUU	Orbe
	1	3	2025	21:00:00	No especificado	EEUU	Orbe
	1	3	2025	20:50:00	Brockway	EEUU	Orbe
	1	3	2025	17:29:00	Dublín	Irlanda	Orbe
	1	3	2025	3:34:00	Manantiales Oceánicos	EEUU	Orbe
	28	2	2025	23:50	No especificado	Costa Rica	Orbe
	28	2	2025	19:38	Rowlett	EEUU	Orbe
	28	2	2025	9:00	Lucas	EEUU	Orbe
	27	2	2025	22:28	Colina de Mármol	EEUU	Orbe
	27	2	2025	19:54	Edmonton	Canadá	Orbe
	26	2	2025	3:30	Sabattus	EEUU	Orbe
	26	2	2025	2:39	No especificado	No especificado	Orbe
	25	2	2025	21:30	No especificado	Reino Unido	Orbe
	24	2	2025	18:35	Huntington	EEUU	Orbe
	22	2	2025	20:00	Santa María	EEUU	Orbe
	22	2	2025	12:03	Miramar	EEUU	Orbe
	22	2	2025	0:40	Chelsea	EEUU	Orbe
	21	2	2025	20:49	Sanford	EEUU	Orbe
	21	2	2025	20:15	Domžale	Slovenia	Orbe
	21	2	2025	20:05	Austin	EEUU	Orbe
	21	2	2025	19:00	Avon	EEUU	Orbe
	20	2	2025	22:00	McAllen	EEUU	Orbe
	20	2	2025	18:30	Polzeath	Reino Unido	Orbe
	19	2	2025	20:26	Lamar	EEUU	Orbe
	16	2	2025	21:00	Mission	EEUU	Orbe
	16	2	2025	5:40	Colton	EEUU	Orbe
	16	2	2025	2:10	No especificado	No especificado	Orbe
	15	2	2025	21:00	Paducah	EEUU	Orbe
	15	2	2025	15:30	Chillán	Chile	Orbe
	15	2	2025	2:00	Dolan Springs	EEUU	Orbe
	14	2	2025	21:47	Modesto	EEUU	Orbe
	14	2	2025	20:30	Beni Bahdel	Algeria	Orbe
	14	2	2025	19:46	Hamburg	EEUU	Orbe
	14	2	2025	18:38	Boca Raton	EEUU	Orbe
	13	2	2025	3:30	Somers Point	EEUU	Orbe
	12	2	2025	19:00:00	Las Vegas	EEUU	Orbe
	10	2	2025	19:37:00	Zhirnovsk	Russia	Orbe
	10	2	2025	18:15:00	Southern Pines	EEUU	Orbe
	10	2	2025	4:00:00	Prescott	Canadá	Orbe
	10	2	2025	3:35:00	Jefferson	EEUU	Orbe
	8	2	2025	19:30:00	La cala de Elliott	Canadá	Orbe
	8	2	2025	19:30:00	Weaverville	EEUU	Orbe
	8	2	2025	5:45:00	Rocklin	EEUU	Orbe
	8	2	2025	4:15:00	Boksburg	Sudáfrica	Orbe
	7	2	2025	21:59:00	Boksburg	Sudáfrica	Orbe
	7	2	2025	12:40:00	Tucson	EEUU	Orbe
	6	2	2025	21:25:00	Ave María	EEUU	Orbe
	6	2	2025	5:52:00	Kingston upon Thames	Reino Unido	Orbe
	5	2	2025	21:00:00	Yakima	EEUU	Orbe
	4	2	2025	20:00:00	Dover	EEUU	Orbe
	4	2	2025	20:00:00	Maysville	EEUU	Orbe
	4	2	2025	20:00:00	Greenville	EEUU	Orbe
	3	2	2025	23:00:00	Henderson	EEUU	Orbe
	3	2	2025	20:10:00	Dawsonville	EEUU	Orbe
	3	2	2025	18:31:00	Menlo Park	EEUU	Orbe
	3	2	2025	5:31:00	LaFollette	EEUU	Orbe
	3	2	2025	0:19:00	Denver	EEUU	Orbe
	2	2	2025	2:00:00	Franklin	EEUU	Orbe
	30	1	2025	20:32	Westminster	EEUU	Orbe
	30	1	2025	20:10	Holyoke	EEUU	Orbe
	30	1	2025	18:25	Bydgoszcz	Polonia	Orbe
	30	1	2025	18:00	Maldon	Reino Unido	Orbe
	29	1	2025	22:45	No especificado	México	Orbe
	29	1	2025	21:36	No especificado	Reino Unido	Orbe
	29	1	2025	21:10	Dunn	EEUU	Orbe
	29	1	2025	21:00	Lyman	EEUU	Orbe
	29	1	2025	20:36	Bheelon Ka Bedla	India	Orbe
	29	1	2025	20:35	Gran Northdale	EEUU	Orbe
	29	1	2025	18:46	Lago en las colinas	EEUU	Orbe
	29	1	2025	18:20	Longview	EEUU	Orbe
	29	1	2025	6:10	Paracaídas	EEUU	Orbe
	29	1	2025	2:00	Tremont	EEUU	Orbe
	29	1	2025	0:25	Robertsbridge	Reino Unido	Orbe
	28	1	2025	20:35	León Rojo	EEUU	Orbe
	28	1	2025	19:32	Formby	Reino Unido	Orbe
	28	1	2025	19:20	Coloma	EEUU	Orbe
	28	1	2025	17:45	Camp Hill	EEUU	Orbe
	27	1	2025	22:47	Fontana	EEUU	Orbe
	27	1	2025	21:00	Wellington	EEUU	Orbe
	27	1	2025	20:05	Oneida	EEUU	Orbe
	27	1	2025	18:14	Belleville	EEUU	Orbe
	26	1	2025	19:35	Whitehall	EEUU	Orbe
	26	1	2025	5:46	Beverly Hills	EEUU	Orbe
	25	1	2025	22:20	Milnrow	Reino Unido	Orbe
	25	1	2025	22:20	Milnrow	Reino Unido	Orbe
	25	1	2025	5:02	Leland	EEUU	Orbe
	24	1	2025	19:30	Youghal	Irlanda	Orbe
	24	1	2025	18:27	Lyman	EEUU	Orbe
	24	1	2025	6:13	Playa Laguna	EEUU	Orbe
	23	1	2025	22:30	El Paso	España	Orbe
	23	1	2025	19:10	Wokingham	Reino Unido	Orbe
	23	1	2025	15:20	Parque Orland	EEUU	Orbe
	22	1	2025	21:45	Beaverton	EEUU	Orbe
	22	1	2025	20:49	Campamento feliz	EEUU	Orbe
	22	1	2025	20:02	Redmond	EEUU	Orbe
	22	1	2025	17:00	Dalhart	EEUU	Orbe
	22	1	2025	5:00	Puerto del lago	EEUU	Orbe
	22	1	2025	4:04	Brillion	EEUU	Orbe
	21	1	2025	23:30	Everett	EEUU	Orbe
	21	1	2025	23:01	No especificado	Reino Unido	Orbe
	21	1	2025	12:15	Collins	EEUU	Orbe
	21	1	2025	0:05	Dayton	EEUU	Orbe
	20	1	2025	20:36	Millersville	EEUU	Orbe
	20	1	2025	19:30	Roma	EEUU	Orbe
	20	1	2025	18:50	Saipán	Islas Marianas del Norte	Orbe
	19	1	2025	20:00	Lenoir	EEUU	Orbe
	19	1	2025	2:18	Playa Cocoa	EEUU	Orbe
	18	1	2025	22:00	Freetown	EEUU	Orbe
	17	1	2025	19:55	Mishawaka	EEUU	Orbe
	17	1	2025	19:45	Elyria	EEUU	Orbe
	17	1	2025	19:15	Newberg	EEUU	Orbe
	17	1	2025	18:30	Sur de Burlington	EEUU	Orbe
	16	1	2025	22:44	La Florida	Chile	Orbe
	16	1	2025	20:13	Richmond Hill	EEUU	Orbe
	16	1	2025	17:27	Woonsocket	EEUU	Orbe
	16	1	2025	6:37	Templo	EEUU	Orbe
	16	1	2025	2:00	Lakeside	EEUU	Orbe
	15	1	2025	19:09	Ogden	EEUU	Orbe
	14	1	2025	20:00	Louisburg	EEUU	Orbe
	14	1	2025	19:13	Quincy	EEUU	Orbe
	14	1	2025	19:08	Beloit	EEUU	Orbe
	14	1	2025	3:00	Pitumarca	Perú	Orbe
	13	1	2025	21:00	Comer	EEUU	Orbe
	13	1	2025	9:30	Kokomo	EEUU	Orbe
	12	1	2025	19:57:00	San Luis Potosí	México	Orbe
	12	1	2025	19:00:00	Littleton	EEUU	Orbe
	12	1	2025	13:00:00	San Diego	EEUU	Orbe
	12	1	2025	2:48:00	Florentino Ameghino	Argentina	Orbe
	11	1	2025	23:59:00	Cornelia	EEUU	Orbe
	11	1	2025	18:33:00	Philadelphia	EEUU	Orbe
	11	1	2025	18:21:00	Sebastian	EEUU	Orbe
	10	1	2025	23:21:00	Hastings	New Zealand	Orbe
	10	1	2025	21:45:00	Lomita	EEUU	Orbe
	10	1	2025	21:02:00	Eugene	EEUU	Orbe
	10	1	2025	20:53:00	Toppenish	EEUU	Orbe
	10	1	2025	19:45:00	Rockledge	EEUU	Orbe
	10	1	2025	14:52:00	Lo Espejo	Chile	Orbe
	10	1	2025	4:07:00	Allenhurst	EEUU	Orbe
	10	1	2025	1:53:00	Pesquería	México	Orbe
	9	1	2025	20:30:00	Sacramento	EEUU	Orbe
	9	1	2025	20:06:00	Taylorsville	EEUU	Orbe
	9	1	2025	19:54:00	Parkville	EEUU	Orbe
	9	1	2025	18:40:00	Elizabethtown	EEUU	Orbe
	9	1	2025	1:15:00	Concordia	Argentina	Orbe
	8	1	2025	22:00:00	Loma Linda	EEUU	Orbe
	8	1	2025	19:36:00	Túxpam de Rodríguez Cano	México	Orbe
	8	1	2025	19:05:00	Saltillo	México	Orbe
	8	1	2025	12:55:00	Nueva Richmond	EEUU	Orbe
	8	1	2025	1:30:00	Petersburgo	EEUU	Orbe
	7	1	2025	21:56:00	No especificado	México	Orbe
	7	1	2025	19:49:00	Los Ángeles	EEUU	Orbe
	7	1	2025	19:09:00	Mendham	EEUU	Orbe
	7	1	2025	8:45:00	Penzance	Reino Unido	Orbe
	7	1	2025	4:12:00	North Stonington	EEUU	Orbe
	6	1	2025	21:50:00	Londres	Reino Unido	Orbe
	6	1	2025	20:00:00	De Soto	EEUU	Orbe
	6	1	2025	19:00:00	Carmarthen	Reino Unido	Orbe
	6	1	2025	18:28:00	Playa Myrtle	EEUU	Orbe
	6	1	2025	18:00:00	Nueva Palestina	EEUU	Orbe
	6	1	2025	17:15:00	Bristol	EEUU	Orbe
	6	1	2025	5:15:00	Mascate	Omán	Orbe
	5	1	2025	21:00:00	Petaluma	EEUU	Orbe
	5	1	2025	19:40:00	Ciudad Miguel Alemán	México	Orbe
	5	1	2025	18:57:00	El Paso	EEUU	Orbe
	5	1	2025	2:07:00	No especificado	Indonesia	Orbe
	4	1	2025	17:50:00	Monroe	EEUU	Orbe
	3	1	2025	21:00:00	La Bolsa	Honduras	Orbe
	3	1	2025	20:00:00	No especificado	Turquía	Orbe
	3	1	2025	17:00:00	Newry	Reino Unido	Orbe
	2	1	2025	20:45:00	Innisfail	Canadá	Orbe
	1	1	2025	21:00:00	Lenoir	EEUU	Orbe
	1	1	2025	19:00:00	La Porte	EEUU	Orbe
	1	1	2025	18:53:00	Sierra Vista	EEUU	Orbe
	1	1	2025	18:36:00	Garnett	EEUU	Orbe
	1	1	2025	11:58:00	Apopka	EEUU	Orbe
	31	12	2024	23:49	Fondeadero	EEUU	Orbe
	31	12	2024	22:40	San Antonio	EEUU	Orbe
	31	12	2024	21:30	Big Sky	EEUU	Orbe
	31	12	2024	21:15	Oakfield	EEUU	Orbe
	31	12	2024	20:25	Parque del Lago	EEUU	Orbe
	31	12	2024	19:40	Durham	EEUU	Orbe
	31	12	2024	5:10	Littleton	EEUU	Orbe
	30	12	2024	21:21	Hereford	EEUU	Orbe
	30	12	2024	21:15	No especificado	Brasil	Orbe
	30	12	2024	20:45	Summerdale	EEUU	Orbe
	30	12	2024	20:30	Todd	EEUU	Orbe
	30	12	2024	20:12	Wilsonville	EEUU	Orbe
	30	12	2024	17:05	Glen Ridge	EEUU	Orbe
	30	12	2024	6:30	Baytown	EEUU	Orbe
	30	12	2024	5:00	Littleton	EEUU	Orbe
	29	12	2024	23:00	Kansas City	EEUU	Orbe
	29	12	2024	20:25	Belén	EEUU	Orbe
	29	12	2024	19:48	Los Ángeles	EEUU	Orbe
	29	12	2024	19:41	Desierto de Palm	EEUU	Orbe
	29	12	2024	18:57	San José	EEUU	Orbe
	29	12	2024	18:21	Hereford	EEUU	Orbe
	29	12	2024	17:00	No especificado	No especificado	Orbe
	28	12	2024	20:15	Beaver	EEUU	Orbe
	28	12	2024	20:00	New Mill	Reino Unido	Orbe
	28	12	2024	19:00	Grandes Cataratas	EEUU	Orbe
	28	12	2024	18:00	West Covina	EEUU	Orbe
	28	12	2024	12:15	Farmington	EEUU	Orbe
	28	12	2024	2:00	Ralston	EEUU	Orbe
	27	12	2024	22:05	Borden	EEUU	Orbe
	27	12	2024	21:30	Coëx	Francia	Orbe
	27	12	2024	20:43	Modesto	EEUU	Orbe
	27	12	2024	3:33	New Bedford	EEUU	Orbe
	27	12	2024	1:49	North Bay	Canadá	Orbe
	26	12	2024	21:15	Arnold	EEUU	Orbe
	26	12	2024	20:42	Knoxville	EEUU	Orbe
	26	12	2024	19:53	Knoxville	EEUU	Orbe
	26	12	2024	18:28	Winston-Salem	EEUU	Orbe
	26	12	2024	17:54	Lincoln	Canadá	Orbe
	26	12	2024	17:45	Milton	EEUU	Orbe
	26	12	2024	17:40	Holladay	EEUU	Orbe
	26	12	2024	3:30	Morris	EEUU	Orbe
	26	12	2024	0:28	Zirimondiro	México	Orbe
	25	12	2024	21:49	Cambridge	Canadá	Orbe
	25	12	2024	20:45	Laconia	EEUU	Orbe
	25	12	2024	20:30	George Town	Malaysia	Orbe
	25	12	2024	20:00	Chippewa Falls	EEUU	Orbe
	25	12	2024	17:45	Elwood	EEUU	Orbe
	25	12	2024	17:45	Plainfield	EEUU	Orbe
	25	12	2024	17:27	Tamsweg	Austria	Orbe
	25	12	2024	16:54	Prescot	Reino Unido	Orbe
	25	12	2024	2:30	Huntsville	EEUU	Orbe
	24	12	2024	23:24	Arlington	EEUU	Orbe
	24	12	2024	21:32	North Wales	EEUU	Orbe
	24	12	2024	18:10	Los Ranchos de Albuquerque	EEUU	Orbe
	24	12	2024	17:46	Helena	EEUU	Orbe
	24	12	2024	7:00	Goiânia	Brasil	Orbe
	24	12	2024	4:15	Grays Chapel	EEUU	Orbe
	24	12	2024	4:00	Davie	EEUU	Orbe
	23	12	2024	22:55	Vrbka	Chequia	Orbe
	23	12	2024	19:30	No especificado	EEUU	Orbe
	23	12	2024	19:23	Fort Lauderdale	EEUU	Orbe
	23	12	2024	19:08	Grandes Cataratas	EEUU	Orbe
	23	12	2024	18:33	Phoenix	EEUU	Orbe
	23	12	2024	5:16	Leesburg	EEUU	Orbe
	23	12	2024	1:29	No especificado	EEUU	Orbe
	22	12	2024	23:59	Paso de la Patria	Argentina	Orbe
	22	12	2024	23:00	Joplin	EEUU	Orbe
	22	12	2024	21:01	Huntingburg	EEUU	Orbe
	22	12	2024	19:50	Bobota	Croacia	Orbe
	22	12	2024	19:00	LaFollette	EEUU	Orbe
	22	12	2024	18:35	LaGrange	EEUU	Orbe
	22	12	2024	18:32	Cambridge	Canadá	Orbe
	22	12	2024	14:55	Baton Rouge	EEUU	Orbe
	21	12	2024	22:32	Balmazújváros	Hungría	Orbe
	21	12	2024	22:08	Lancaster	EEUU	Orbe
	21	12	2024	21:48	Almirante Tamandaré	Brasil	Orbe
	21	12	2024	21:20	Nuevo Braunfels	EEUU	Orbe
	21	12	2024	20:45	Venecia	EEUU	Orbe
	21	12	2024	20:30	Laval	Canadá	Orbe
	21	12	2024	20:00	No especificado	No especificado	Orbe
	21	12	2024	18:43	Puerto Naranja	EEUU	Orbe
	21	12	2024	18:10	Nuevo Braunfels	EEUU	Orbe
	21	12	2024	17:27	Manantiales Wekiwa	EEUU	Orbe
	21	12	2024	14:20	Hesperia	EEUU	Orbe
	21	12	2024	12:22	Río de Janeiro	Brasil	Orbe
	21	12	2024	10:00	Güelfo	Canadá	Orbe
	21	12	2024	8:00	Redhill	Reino Unido	Orbe
	21	12	2024	3:04	Schwechat	Austria	Orbe
	21	12	2024	2:00	Hogar en la montaña	EEUU	Orbe
	20	12	2024	23:59	No especificado	Brasil	Orbe
	20	12	2024	23:47	Spokane	EEUU	Orbe
	20	12	2024	22:42	Leppävirta	Finlandia	Orbe
	20	12	2024	20:20	Salina	EEUU	Orbe
	20	12	2024	20:15	Inverkeilor	Reino Unido	Orbe
	20	12	2024	20:00	Cudahy	EEUU	Orbe
	20	12	2024	19:58	Valle del Maple	EEUU	Orbe
	20	12	2024	18:35	No especificado	Brasil	Orbe
	20	12	2024	18:11	Tantobie	Reino Unido	Orbe
	20	12	2024	7:45	Cochrane	Canadá	Orbe
	20	12	2024	2:40	Ashbourne	Irlanda	Orbe
	20	12	2024	1:40	Newport	Reino Unido	Orbe
	19	12	2024	22:35	Port Lincoln	Australia	Orbe
	19	12	2024	22:00	Bad Kreuznach	Alemania	Orbe
	19	12	2024	20:56	Eastman	EEUU	Orbe
	19	12	2024	19:19	Lindale	EEUU	Orbe
	19	12	2024	16:45	Eureka	EEUU	Orbe
	19	12	2024	5:00	Bozeman	EEUU	Orbe
	18	12	2024	22:38	Richmond	EEUU	Orbe
	18	12	2024	22:30	Sudbury	Reino Unido	Orbe
	18	12	2024	20:00	Lake Village	EEUU	Orbe
	18	12	2024	19:36	Digby	Reino Unido	Orbe
	18	12	2024	19:30	Lancaster	EEUU	Orbe
	18	12	2024	19:00	Cheraw	EEUU	Orbe
	18	12	2024	18:43	Tucson	EEUU	Orbe
	18	12	2024	18:30	Salem	EEUU	Orbe
	18	12	2024	5:00	Kanab	EEUU	Orbe
	18	12	2024	3:15	Isla Herron	EEUU	Orbe
	18	12	2024	3:12	Aurora	EEUU	Orbe
	18	12	2024	0:08	Mechanicsburg	EEUU	Orbe
	17	12	2024	21:00	Fuerte Pierce	EEUU	Orbe
	17	12	2024	21:00	Richmond	EEUU	Orbe
	17	12	2024	20:20	Winder	EEUU	Orbe
	17	12	2024	19:30	No especificado	EEUU	Orbe
	17	12	2024	18:46	East Patchogue	EEUU	Orbe
	17	12	2024	17:45	Violet	EEUU	Orbe
	17	12	2024	17:44	Panevėžys	Lituania	Orbe
	17	12	2024	17:37	Plainfield	EEUU	Orbe
	17	12	2024	16:58	Parque Costero	EEUU	Orbe
	17	12	2024	8:41	Fondeadero	EEUU	Orbe
	17	12	2024	7:45	Stevensville	EEUU	Orbe
	16	12	2024	18:53	Dos ríos	EEUU	Orbe
	16	12	2024	18:36	Omaha	EEUU	Orbe
	16	12	2024	18:30	Arvada	EEUU	Orbe
	16	12	2024	17:40	Séneca	EEUU	Orbe
	16	12	2024	17:10	Bellevue	EEUU	Orbe
	16	12	2024	17:10	Bicester	Reino Unido	Orbe
	16	12	2024	17:00	Warwick	EEUU	Orbe
	16	12	2024	16:00	Atlanta	EEUU	Orbe
	16	12	2024	10:30	Playa de Huntington	EEUU	Orbe
	15	12	2024	23:35	Londres	Canadá	Orbe
	15	12	2024	20:20	Lago Loon	EEUU	Orbe
	15	12	2024	20:07	Woodbury	EEUU	Orbe
	15	12	2024	19:30	No especificado	Brasil	Orbe
	15	12	2024	18:48	Parque Costero	EEUU	Orbe
