							
	DÍA	MES	AÑO	HORA	CIUDAD	PAÍS	FORMA
	1	7	2023	11:30:00	Varsovia	EEUU	Disco
	29	6	2023	13:11	Sacramento	EEUU	Disco
	25	6	2023	4:30	Manteca	EEUU	Disco
	23	6	2023	23:23	Chelmsford	EEUU	Disco
	23	6	2023	22:20	Esquina de Clines	EEUU	Disco
	22	6	2023	5:35	Puerto St. Lucie	EEUU	Disco
	21	6	2023	19:02	Hyderabad	India	Disco
	21	6	2023	7:05	Fresno	EEUU	Disco
	19	6	2023	1:05	Southampton	Reino Unido	Disco
	15	6	2023	22:00	Líbano	EEUU	Disco
	15	6	2023	17:45	Lubbock	EEUU	Disco
	12	6	2023	22:30:00	Sequim	EEUU	Disco
	12	6	2023	18:00:00	Chester Springs	EEUU	Disco
	9	6	2023	10:00:00	Tucson	EEUU	Disco
	4	6	2023	14:40:00	Lugano	Suiza	Disco
	4	6	2023	12:34:00	Lago Moses	EEUU	Disco
	4	6	2023	12:04:00	Dixon	EEUU	Disco
	3	6	2023	22:20:00	A unas 3 millas al norte de Monroe, Oregón	EEUU	Disco
	3	6	2023	16:35:00	Mesa Vista	EEUU	Disco
	3	6	2023	10:00:00	Hacha mala	EEUU	Disco
	3	6	2023	10:00:00	BadAxe	EEUU	Disco
	31	5	2023	16:56	Malaca	Malasia	Disco
	21	5	2023	19:30	Milwaukee	EEUU	Disco
	16	5	2023	19:00	Tucson	EEUU	Disco
	15	5	2023	16:35	Fenton	EEUU	Disco
	14	5	2023	21:40	Cannon Beach	EEUU	Disco
	10	5	2023	21:12:00	Hendersonville	EEUU	Disco
	10	5	2023	3:13:00	Kaunas	Lituania	Disco
	9	5	2023	9:05:00	Jardín de Invierno	EEUU	Disco
	6	5	2023	21:15:00	Roblera	EEUU	Disco
	5	5	2023	9:27:00	Scottsdale	EEUU	Disco
	3	5	2023	5:40:00	Borde sur del Gran Cañón	EEUU	Disco
	2	5	2023	3:30:00	Edimburgo	Reino Unido	Disco
	28	4	2023	20:56	Saugerties (Malden)	EEUU	Disco
	27	4	2023	13:30	Boonsboro	EEUU	Disco
	25	4	2023	3:00	Isla India	EEUU	Disco
	23	4	2023	18:00	Exeter	Reino Unido	Disco
	23	4	2023	4:14	Lago Woodcliff	EEUU	Disco
	18	4	2023	9:07	Toronto	Canadá	Disco
	17	4	2023	21:08	Highland	EEUU	Disco
	17	4	2023	17:58	Tomball	EEUU	Disco
	15	4	2023	22:45	Ciudad de la tuba	EEUU	Disco
	15	4	2023	14:53	Parque Manassas	EEUU	Disco
	14	4	2023	17:18	Templo	EEUU	Disco
	13	4	2023	14:20	Rehoboth	EEUU	Disco
	11	4	2023	20:45:00	San Francisco	EEUU	Disco
	4	4	2023	20:00:00	Pithoragarh	India	Disco
	3	4	2023	12:04:00	Gloucester	EEUU	Disco
	3	4	2023	2:40:00	Colorado Springs	EEUU	Disco
	31	3	2023	6:35	Atenas	EEUU	Disco
	26	3	2023	21:05	Palm Beach	EEUU	Disco
	25	3	2023	18:30	alma	EEUU	Disco
	23	3	2023	13:59	Tampa	EEUU	Disco
	21	3	2023	21:09	Barnegat	EEUU	Disco
	14	3	2023	23:35	Madison	EEUU	Disco
	10	3	2023	22:00:00	Wrightsville	EEUU	Disco
	9	3	2023	7:10:00	Riverdale	EEUU	Disco
	4	3	2023	20:03:00	Playa Myrtle	EEUU	Disco
	3	3	2023	18:31:00	Winchester	EEUU	Disco
	1	3	2023	19:53:00	Holanda	EEUU	Disco
	27	2	2023	19:29	Bas Terre	Saint Kitts And Nevis	Disco
	27	2	2023	0:15	Rosedale	EEUU	Disco
	22	2	2023	20:15	Silver Spring	EEUU	Disco
	21	2	2023	19:30	Wooster	EEUU	Disco
	20	2	2023	17:00	Hartford	EEUU	Disco
	17	2	2023	7:26	Sheridan	EEUU	Disco
	15	2	2023	10:46	Indianapolis	EEUU	Disco
	14	2	2023	12:00	Kennewick	EEUU	Disco
	13	2	2023	18:37	Socastee	EEUU	Disco
	13	2	2023	12:38	Naples	EEUU	Disco
	12	2	2023	18:35:00	Section	EEUU	Disco
	10	2	2023	19:39:00	Williamson	EEUU	Disco
	8	2	2023	20:30:00	Ely	EEUU	Disco
	3	2	2023	19:00:00	Bushnell	EEUU	Disco
	3	2	2023	5:30:00	Ajax	Canadá	Disco
	2	2	2023	18:45:00	Garfield	EEUU	Disco
	2	2	2023	18:17:00	North Bend	EEUU	Disco
	26	1	2023	0:40	Montclair	EEUU	Disco
	25	1	2023	3:00	Tampa	EEUU	Disco
	24	1	2023	18:40	Clearlake	EEUU	Disco
	16	1	2023	14:30	Charlotte - Huntersville	EEUU	Disco
	15	1	2023	11:57	San Petersburgo	EEUU	Disco
	15	1	2023	8:45	East Farnham	Canadá	Disco
	11	1	2023	18:39:00	Valle Pleasant	EEUU	Disco
	9	1	2023	20:15:00	Brisbane	Australia	Disco
	8	1	2023	4:00:00	Nueva York	EEUU	Disco
	6	1	2023	15:38:00	Savannah	EEUU	Disco
	6	1	2023	2:00:00	Harlech	Reino Unido	Disco
	1	1	2023	0:03:00	Manantiales Termales	EEUU	Disco
	29	12	2022	17:10	Sarasota	EEUU	Disco
	27	12	2022	23:53	Miami	EEUU	Disco
	26	12	2022	23:10	Barnsley	Reino Unido	Disco
	26	12	2022	22:57	McCormic	EEUU	Disco
	25	12	2022	3:35	Séneca	EEUU	Disco
	24	12	2022	14:46	Teasdale	EEUU	Disco
	22	12	2022	3:00	Loma de Cabrera	República Dominicana	Disco
	17	12	2022	18:40	Galva	EEUU	Disco
	15	12	2022	17:00	Conway	EEUU	Disco
	15	12	2022	3:03	Somersworth	EEUU	Disco
	14	12	2022	20:30	Montículo de flores	EEUU	Disco
	11	12	2022	19:00:00	Homewood	EEUU	Disco
	7	12	2022	17:48:00	Hoover	EEUU	Disco
	4	12	2022	4:00:00	Tulare	EEUU	Disco
	2	12	2022	20:20:00	Shreveport	EEUU	Disco
	30	11	2022	17:42	Portslade	Reino Unido	Disco
	28	11	2022	6:30	Cataratas del Niágara	EEUU	Disco
	26	11	2022	12:43		EEUU	Disco
	23	11	2022	11:27	Independencia	EEUU	Disco
	20	11	2022	16:53	Cascadas Honeoye	EEUU	Disco
	19	11	2022	21:36	Maplewood	EEUU	Disco
	19	11	2022	15:51	bellgrade	EEUU	Disco
	17	11	2022	19:30	Lago Moses	EEUU	Disco
	17	11	2022	17:36	Raleigh	EEUU	Disco
	15	11	2022	22:30	Línea costera	EEUU	Disco
	9	11	2022	23:55:00	Tralee	Irlanda	Disco
	8	11	2022	17:00:00	Hamilton	EEUU	Disco
	7	11	2022	17:45:00	Austin	EEUU	Disco
	7	11	2022	2:45:00	Morgantown	EEUU	Disco
	31	10	2022	15:32	Nuevo Puerto Richey	EEUU	Disco
	31	10	2022	6:30	Lago Granito	Canadá	Disco
	30	10	2022	2:00	Tampa	EEUU	Disco
	29	10	2022	20:05	Sheffield	Reino Unido	Disco
	28	10	2022	19:49	Rutherfordton	EEUU	Disco
	28	10	2022	3:00	Birmingham	EEUU	Disco
	27	10	2022	19:30	Biratnagar	Nepal	Disco
	26	10	2022	18:23	Ansonia	EEUU	Disco
	23	10	2022	22:30	Lexington	EEUU	Disco
	22	10	2022	21:54	Everett	EEUU	Disco
	21	10	2022	2:30	Nuevo Puerto Richey	EEUU	Disco
	19	10	2022	20:18	Conceição do Araguaia	Brasil	Disco
	17	10	2022	6:30	Leominster	EEUU	Disco
	16	10	2022	19:11	DOYLESTOWN	EEUU	Disco
	15	10	2022	23:20	Hastings	EEUU	Disco
	15	10	2022	21:30	Bellevue	EEUU	Disco
	12	10	2022	20:02:00	Mesina, Sicilia	Italia	Disco
	12	10	2022	17:50:00	Wells	EEUU	Disco
	12	10	2022	12:12:00	Sigourney	EEUU	Disco
	11	10	2022	16:00:00	Lakewood	EEUU	Disco
	10	10	2022	20:00:00	Kent	EEUU	Disco
	10	10	2022	1:00:00	Milwaukee	EEUU	Disco
	9	10	2022	13:34:00	Norwich	Reino Unido	Disco
	9	10	2022	2:28:00	Adelaida	Australia	Disco
	8	10	2022	19:00		EEUU	Disco
	4	10	2022	21:15	Tyrone	EEUU	Disco
	4	10	2022	7:45	Fort Wayne	EEUU	Disco
	2	10	2022	12:11	San Bernardino	EEUU	Disco
	30	9	2022	22:51	Stevens Point	EEUU	Disco
	30	9	2022	20:48	West valley city	EEUU	Disco
	27	9	2022	12:15	New Wilmington	No especificado	Disco
	25	9	2022	22:46	Tacoma	EEUU	Disco
	25	9	2022	10:56	Arlington	EEUU	Disco
	24	9	2022	18:30	Las Vegas	EEUU	Disco
	24	9	2022	2:21	McMurray	EEUU	Disco
	23	9	2022	21:54	San Antonio	EEUU	Disco
	23	9	2022	21:20	Moraine	EEUU	Disco
	23	9	2022	8:30	Toms River	No especificado	Disco
	13	9	2022	20:05	Paulsboro	EEUU	Disco
	12	9	2022	22:30	Mount Vernon	EEUU	Disco
	12	9	2022	22:05	Thomaston	EEUU	Disco
	12	9	2022	9:25	Mount Airy	EEUU	Disco
	11	9	2022	7:20	Anoka	EEUU	Disco
	8	9	2022	1:30	Gatlinburg	EEUU	Disco
	7	9	2022	17:15	Salford	Reino Unido	Disco
	4	9	2022	20:51	Creston area	Canadá	Disco
	1	9	2022	21:09	Wheelersburg	EEUU	Disco
	1	9	2022	9:14		EEUU	Disco
	31	8	2022	19:48	Rancho Palos Verdes	EEUU	Disco
	30	8	2022	2:11	Las Vegas	EEUU	Disco
	25	8	2022	19:30	Tiverton	EEUU	Disco
	25	8	2022	0:00	N/A	Vietnam	Disco
	25	8	2022	0:00	Culver City	EEUU	Disco
	23	8	2022	23:36	Acciaroli	Italia	Disco
	22	8	2022	21:55		EEUU	Disco
	22	8	2022	19:30	Boulder	EEUU	Disco
	19	8	2022	21:48	Marcellus	EEUU	Disco
	19	8	2022	21:40	Salem	EEUU	Disco
	19	8	2022	21:15	NNW of Lake George Village	EEUU	Disco
	19	8	2022	20:50	North PEI Brackley beach	Canadá	Disco
	19	8	2022	3:00	Clallam Bay	EEUU	Disco
	9	8	2022	19:53		EEUU	Disco
	6	8	2022	21:15	Brampton	Canadá	Disco
	6	8	2022	15:50	BLAIRSVILLE	EEUU	Disco
	3	8	2022	17:55	Hampden	EEUU	Disco
	30	7	2022	23:05	Fremont	EEUU	Disco
	30	7	2022	0:20	Grand Junction	EEUU	Disco
	29	7	2022	5:00	GRASS LAKE,	EEUU	Disco
	29	7	2022	1:55	Woonsocket	EEUU	Disco
	28	7	2022	18:38	Austin	EEUU	Disco
	28	7	2022	12:39	Mt. Rainier National Park	EEUU	Disco
	27	7	2022	19:30	Somerset	EEUU	Disco
	23	7	2022	22:34	Austin	EEUU	Disco
	22	7	2022	22:53	Sapulpa	EEUU	Disco
	22	7	2022	22:35	Bend	EEUU	Disco
	22	7	2022	22:15	Rosebud	EEUU	Disco
	21	7	2022	1:35	Boca Raton	EEUU	Disco
	20	7	2022	11:00	Vero beach	EEUU	Disco
	18	7	2022	22:44	Philadelphia	No especificado	Disco
	18	7	2022	19:00	Gold coast	Australia	Disco
	15	7	2022	22:06	Two Harbors	EEUU	Disco
	13	7	2022	23:40	Regina	Canadá	Disco
	13	7	2022	20:00	Abbotsford	Canadá	Disco
	13	7	2022	5:52	Lawrence	EEUU	Disco
	12	7	2022	2:00	Bigelow	EEUU	Disco
	11	7	2022	22:03	Los Angeles	EEUU	Disco
	7	7	2022	20:30	Huron	EEUU	Disco
	4	7	2022	19:30	Jamison	No especificado	Disco
	2	7	2022	13:50	Honolulu	EEUU	Disco
	2	7	2022	4:15	Midvale	EEUU	Disco
	29	6	2022	22:00	West End	EEUU	Disco
	29	6	2022	20:25	Saint George	EEUU	Disco
	28	6	2022	13:30	Miami	EEUU	Disco
	22	6	2022	15:45	Hampden	EEUU	Disco
	21	6	2022	23:15	Arden	EEUU	Disco
	21	6	2022	15:15	Norwich	Reino Unido	Disco
	18	6	2022	23:45	Nantwich	Reino Unido	Disco
	17	6	2022	21:44	Anna Maria Island	EEUU	Disco
	17	6	2022	20:46	Diberville	EEUU	Disco
	17	6	2022	5:34	Brinkley	EEUU	Disco
	16	6	2022	17:42	Lore City	EEUU	Disco
	14	6	2022	21:30	Chewelah	EEUU	Disco
	10	6	2022	20:44	Highland	EEUU	Disco
	8	6	2022	16:57	Hampden	EEUU	Disco
	7	6	2022	3:16	Douglas	Canadá	Disco
	6	6	2022	11:06	Sacramento	EEUU	Disco
	5	6	2022	17:22	St Petersburg	EEUU	Disco
	4	6	2022	18:25	Davis	EEUU	Disco
	3	6	2022	16:28	Kansas	EEUU	Disco
	30	5	2022	13:00	NYC	EEUU	Disco
	28	5	2022	5:32	Oldsmar	EEUU	Disco
	28	5	2022	2:34	Cherry valley	EEUU	Disco
	27	5	2022	11:30	In the country where I live.	EEUU	Disco
	27	5	2022	7:30	Palm Bay	EEUU	Disco
	25	5	2022	22:00	Southington	EEUU	Disco
	22	5	2022	16:06		EEUU	Disco
	20	5	2022	20:35	Auburn	EEUU	Disco
	18	5	2022	21:30	Big Sur	EEUU	Disco
	17	5	2022	20:24	Pine Hill	EEUU	Disco
	14	5	2022	23:08	Sault Ste Marie	EEUU	Disco
	11	5	2022	13:12	Wilsonville	EEUU	Disco
	11	5	2022	12:20	Jacksonville	EEUU	Disco
	10	5	2022	22:59		No especificado	Disco
	10	5	2022	18:10	Athens	EEUU	Disco
	6	5	2022	3:00	Madiera beach33708	EEUU	Disco
	1	5	2022	12:00	Victoria	EEUU	Disco
	1	5	2022	1:30	Unknown	EEUU	Disco
	30	4	2022	22:40	Quapaw	EEUU	Disco
	30	4	2022	4:19	Ocotillo wells	EEUU	Disco
	29	4	2022	22:22	Pasco	EEUU	Disco
	21	4	2022	21:50	Natrona Heights	EEUU	Disco
	21	4	2022	20:35	Kihei	EEUU	Disco
	17	4	2022	12:08	Springdale	EEUU	Disco
	15	4	2022	18:47	Chennai	India	Disco
	14	4	2022	15:23	Baker	EEUU	Disco
	12	4	2022	20:58	Prague	EEUU	Disco
	11	4	2022	15:25	Cincinnati	EEUU	Disco
	9	4	2022	20:14	Visalia	EEUU	Disco
	8	4	2022	21:03	Powell	EEUU	Disco
	7	4	2022	14:03	Dallas	EEUU	Disco
	5	4	2022	23:15	Glenside	EEUU	Disco
	4	4	2022	9:31	Alexandria	Egypt	Disco
	2	4	2022	19:50	Jhabua	India	Disco
	30	3	2022	20:42	Denver	EEUU	Disco
	27	3	2022	20:10	Spokane	EEUU	Disco
	27	3	2022	15:41	Irvine	EEUU	Disco
	24	3	2022	23:59	Richmond	EEUU	Disco
	23	3	2022	20:00	Tulare	EEUU	Disco
	23	3	2022	4:00	Mesa, Apache Junction, Tempe, Phoenix, Chandler, Queen Creek	EEUU	Disco
	18	3	2022	7:16	Salt Lake City	EEUU	Disco
	16	3	2022	23:59	Richmond	EEUU	Disco
	15	3	2022	19:44	Brookings	EEUU	Disco
	10	3	2022	19:20	Haslet	EEUU	Disco
	10	3	2022	18:00	Orlando	EEUU	Disco
	9	3	2022	19:30	Ellensburg	EEUU	Disco
	9	3	2022	19:30	Ellensburg	EEUU	Disco
	3	3	2022	21:35	Solvang	EEUU	Disco
	1	3	2022	1:30	Daleville	EEUU	Disco
	24	2	2022	23:01	Bismarck	EEUU	Disco
	24	2	2022	23:00	Bismarck North Dakota	EEUU	Disco
	19	2	2022	1:00	Stillwater	EEUU	Disco
	18	2	2022	7:40	New Hudson	EEUU	Disco
	18	2	2022	6:45	Silsbee	EEUU	Disco
	13	2	2022	18:10	Idaho Falls	EEUU	Disco
	13	2	2022	0:38	Birmingham	EEUU	Disco
	12	2	2022	23:00	Lacey	EEUU	Disco
	10	2	2022	11:49	League city	EEUU	Disco
	10	2	2022	11:48	League City	EEUU	Disco
	10	2	2022	11:10	Somwhere between Las Vegas and WA ST closer to WA	EEUU	Disco
	9	2	2022	16:00	Claymont	EEUU	Disco
	9	2	2022	2:05	Vancounver	EEUU	Disco
	7	2	2022	20:50	New York /City (Brooklyn)	EEUU	Disco
	5	2	2022	23:55	Guilderland	EEUU	Disco
	5	2	2022	18:37	Lawrenceville/Grayson	EEUU	Disco
	1	2	2022	16:30	Jupiter	EEUU	Disco
	31	1	2022	20:45	Spokane	EEUU	Disco
	31	1	2022	18:55	Noble	EEUU	Disco
	25	1	2022	21:20	Pennsville	EEUU	Disco
	23	1	2022	23:21	Charlotte	EEUU	Disco
	23	1	2022	19:45		EEUU	Disco
	21	1	2022	6:37	Fort Atkinson	EEUU	Disco
	20	1	2022	20:37	New Lenox	EEUU	Disco
	19	1	2022	17:15	Vicksburg	EEUU	Disco
	18	1	2022	20:32	Philadelphia	EEUU	Disco
	13	1	2022	17:40	Anthem	EEUU	Disco
	12	1	2022	21:10	Hays	EEUU	Disco
	12	1	2022	19:30	Pittsburgh	EEUU	Disco
	11	1	2022	13:15	Between faster,AL and Tuscaloosa, AL	EEUU	Disco
	7	1	2022	16:52	Crestline	EEUU	Disco
	5	1	2022	18:00	Seffner	EEUU	Disco
	4	1	2022	0:00	Richmond	EEUU	Disco
	31	12	2021	2:14	Caribbean Ocean between Honduras and Jamaica	Honduras	Disco
	29	12	2021	0:15	Sun City Center	EEUU	Disco
	24	12	2021	12:43	Mexico City	México	Disco
	18	12	2021	22:45	Acoma Pueblo	EEUU	Disco
	15	12	2021	0:45	Bradford	Canadá	Disco
	14	12	2021	17:45	Clarksville	EEUU	Disco
	14	12	2021	16:00	Dingmans Ferry	EEUU	Disco
	1	12	2021	5:30	North Fort Myers	EEUU	Disco
	29	11	2021	17:00	Newark	EEUU	Disco
	25	11	2021	20:00	San Diego	EEUU	Disco
	21	11	2021	18:00	Vacaville	EEUU	Disco
	21	11	2021	7:00	Eureka	EEUU	Disco
	18	11	2021	20:00	Melbourne	Australia	Disco
	12	11	2021	17:53	Tampa	EEUU	Disco
	11	11	2021	23:55	Gloucestershire (UK/England)	Reino Unido	Disco
	30	10	2021	20:00	Tucson	EEUU	Disco
	24	10	2021	15:00	Austin area (near)	EEUU	Disco
	13	10	2021	19:20	Nemo	EEUU	Disco
	10	10	2021	22:00	Prospect	EEUU	Disco
	9	10	2021	13:23	Houston	EEUU	Disco
	2	10	2021	3:00	Titusville	EEUU	Disco
	1	10	2021	3:35	O'Fallon	EEUU	Disco
	27	9	2021	14:30	Manhattan Beach	EEUU	Disco
	26	9	2021	15:00	Wattstown Rhondda Valleys, S.Wales	Reino Unido	Disco
	25	9	2021	23:00	Joplin	EEUU	Disco
	19	9	2021	6:00	Osceola	EEUU	Disco
	19	9	2021	3:30	Glen Burnie	EEUU	Disco
	18	9	2021	15:00	Los Angeles	EEUU	Disco
	15	9	2021	23:00	Chicago	EEUU	Disco
	13	9	2021	3:15	Apache Junction	EEUU	Disco
	12	9	2021	1:11	Kalamazoo	EEUU	Disco
	11	9	2021	16:15	Iowa City	EEUU	Disco
	7	9	2021	16:00	Homestead	EEUU	Disco
	5	9	2021	21:22	Toronto	Canadá	Disco
	30	8	2021	11:04	Roswell	EEUU	Disco
	30	8	2021	4:45	Ruskin	EEUU	Disco
	25	8	2021	2:35	Tonopah	EEUU	Disco
	23	8	2021	18:49	Mansfield Township	EEUU	Disco
	21	8	2021	7:09	Daytona Bch	EEUU	Disco
	20	8	2021	19:58	Salem	EEUU	Disco
	18	8	2021	21:00	San Diego	EEUU	Disco
	15	8	2021	22:50	Hillsdale	EEUU	Disco
	15	8	2021	19:12	Earth's Orbit	EEUU	Disco
	7	8	2021	21:30	Orleans (Canada)	Canadá	Disco
	2	8	2021	20:25	Ontario	EEUU	Disco
	1	8	2021	21:00	Watertown	EEUU	Disco
	24	7	2021	16:50	Brentwood	EEUU	Disco
	23	7	2021	22:03	Garden City	EEUU	Disco
	23	7	2021	19:00	Benicia	EEUU	Disco
	10	7	2021	0:15	Sarasota	EEUU	Disco
	4	7	2021	16:23	Independence	EEUU	Disco
	1	7	2021	21:15	Madison Heights	EEUU	Disco
	27	6	2021	13:22	Star	EEUU	Disco
	24	6	2021	0:58	Newton Township	EEUU	Disco
	18	6	2021	0:05	Sacramento	EEUU	Disco
	17	6	2021	19:35	Gisela	EEUU	Disco
	17	6	2021	0:03	Wilmington	EEUU	Disco
	13	6	2021	21:51	Ford	EEUU	Disco
	13	6	2021	20:30	Aligarh (India)	India	Disco
	13	6	2021	18:30	Houston	EEUU	Disco
	12	6	2021	20:15	Bennington	EEUU	Disco
	5	6	2021	19:00	Hampton	EEUU	Disco
	4	6	2021	19:40	Brooklyn	EEUU	Disco
	4	6	2021	13:30	Thornton	EEUU	Disco
	3	6	2021	0:10	Bristol/Southington area	EEUU	Disco
	2	6	2021	23:56	Moore	EEUU	Disco
	2	6	2021	21:23	Ruston	EEUU	Disco
	1	6	2021	No especificado	Palm Bay	EEUU	Disco
	29	5	2021	22:46	Granbury	EEUU	Disco
	28	5	2021	22:00	Granbury	EEUU	Disco
	22	5	2021	21:43	Lake Havasu coty	EEUU	Disco
	22	5	2021	20:30	concord township	EEUU	Disco
	22	5	2021	10:30	Yuma	EEUU	Disco
	21	5	2021	15:15	Oregon City	EEUU	Disco
	21	5	2021	6:35	Maxville	EEUU	Disco
	18	5	2021	7:40	Perth (Australia)	Australia	Disco
	17	5	2021	11:00	Bouctouche (Canada)	Canadá	Disco
	16	5	2021	12:42	Otsego	EEUU	Disco
	15	5	2021	23:30	Star	EEUU	Disco
	15	5	2021	22:45	Randle	EEUU	Disco
	15	5	2021	22:00	Fourchette Bay	EEUU	Disco
	15	5	2021	11:50	Burnsville	EEUU	Disco
	15	5	2021	5:00	Amherst (Canada)	Canadá	Disco
	12	5	2021	23:00	Naples	EEUU	Disco
	12	5	2021	19:40	Tehachapi	EEUU	Disco
	9	5	2021	13:30	Nice	EEUU	Disco
	7	5	2021	21:45	Decatur	EEUU	Disco
	6	5	2021	22:40	Gainesville	EEUU	Disco
	6	5	2021	21:00	West Valley/Phoenix/Glendale	EEUU	Disco
	4	5	2021	7:35	Terrell	EEUU	Disco
	29	4	2021	22:00	Aragonite	EEUU	Disco
	22	4	2021	16:58	Kingman	EEUU	Disco
	16	4	2021	19:00	Port Washington	EEUU	Disco
	16	4	2021	11:32	Tucson	EEUU	Disco
	14	4	2021	20:00	Manchester	EEUU	Disco
	10	4	2021	20:09	Santa Margarita	EEUU	Disco
	5	4	2021	20:25	Lancaster	EEUU	Disco
	5	4	2021	0:30	Magna	EEUU	Disco
	3	4	2021	14:38	San Leandro	EEUU	Disco
	25	3	2021	21:00	Langford (Canada)	Canadá	Disco
	25	3	2021	19:30	Vancouver Bc (Canada)	Canadá	Disco
	16	3	2021	2:22	Peoria	EEUU	Disco
	11	3	2021	21:20	Bennington/Minneapolis	EEUU	Disco
	4	3	2021	6:08	Middleton	EEUU	Disco
	2	3	2021	15:00	Lebanon	EEUU	Disco
	1	3	2021	16:15	Burbank	EEUU	Disco
	28	2	2021	22:00	Joseph City	EEUU	Disco
	26	2	2021	23:18	Shakopee	EEUU	Disco
	26	2	2021	21:16	Bennington	EEUU	Disco
	24	2	2021	16:10	Marietta	EEUU	Disco
	23	2	2021	13:30	Voleny	EEUU	Disco
	21	2	2021	15:07	Albuquerque	EEUU	Disco
	21	2	2021	11:00	Lakemont	EEUU	Disco
	20	2	2021	22:00	Newport	EEUU	Disco
	19	2	2021	18:50	Santa Fe	EEUU	Disco
	19	2	2021	13:20	Picayune	EEUU	Disco
	17	2	2021	6:45	Arnold	EEUU	Disco
	17	2	2021	2:22	Alpharetta	EEUU	Disco
	15	2	2021	6:29	Baytown	EEUU	Disco
	8	2	2021	19:47	Lawtey	EEUU	Disco
	28	1	2021	22:30	Fayetteville	EEUU	Disco
	28	1	2021	13:00	Fort Eustis	EEUU	Disco
	25	1	2021	23:55	Fishkill	EEUU	Disco
	25	1	2021	9:50	Portland	EEUU	Disco
	21	1	2021	7:24	Robertsville	EEUU	Disco
	18	1	2021	23:15	Glendale	EEUU	Disco
	10	1	2021	9:00	Festus	EEUU	Disco
	10	1	2021	9:00	Festus	EEUU	Disco
	9	1	2021	6:00	Athelstane	EEUU	Disco
	9	1	2021	0:15	Tustin	EEUU	Disco
	6	1	2021	0:00	Bristol	EEUU	Disco
	4	1	2021	11:00	Green Brooke	EEUU	Disco
	3	1	2021	23:00	Flat Rock	EEUU	Disco
	2	1	2021	11:30	Middletown	EEUU	Disco
	1	1	2021	4:00	Mt.Tremper NY	EEUU	Disco
	31	12	2020	17:00	Eagle Lake	EEUU	Disco
	25	12	2020	20:29	Long Island	EEUU	Disco
	22	12	2020	12:28	Tampa	EEUU	Disco
	15	12	2020	11:00	Chicago	EEUU	Disco
	12	12	2020	23:45	New Brunswick	EEUU	Disco
	12	12	2020	3:00	rt66	EEUU	Disco
	12	12	2020	1:35	Moonachie/Little Ferry	EEUU	Disco
	11	12	2020	18:00	Louisville	EEUU	Disco
	10	12	2020	3:20	McConnell	EEUU	Disco
	7	12	2020	23:23	Anamoose	EEUU	Disco
	4	12	2020	23:00	Spokane	EEUU	Disco
	3	12	2020	6:00	Forest Hills	EEUU	Disco
	30	11	2020	19:00	Coast of Fort Lauderdale	EEUU	Disco
	27	11	2020	19:00	Mesa	EEUU	Disco
	26	11	2020	1:34	Webster Springs	EEUU	Disco
	25	11	2020	6:00	Scipio	EEUU	Disco
	24	11	2020	21:30	Stuart	EEUU	Disco
	24	11	2020	4:30	Apache Junction	EEUU	Disco
	23	11	2020	22:00	Puyallup	EEUU	Disco
	21	11	2020	9:40	Huntsville	EEUU	Disco
	21	11	2020	3:19	Barnstable	EEUU	Disco
	18	11	2020	21:15	Appleton area	EEUU	Disco
	18	11	2020	17:37	BULLHEAD CITY	EEUU	Disco
	17	11	2020	18:05	San Diego	EEUU	Disco
	15	11	2020	20:00	Lathrop	EEUU	Disco
	13	11	2020	20:40	Fort Wayne	EEUU	Disco
	12	11	2020	8:10	Gibson	EEUU	Disco
	11	11	2020	18:19	Cedar Hill	EEUU	Disco
	11	11	2020	15:26	Playa Del Rey	EEUU	Disco
	11	11	2020	10:11	West Lorne (Canada)	Canadá	Disco
	10	11	2020	21:00	Hendersonville	EEUU	Disco
	8	11	2020	19:25	Newington	EEUU	Disco
	8	11	2020	18:44	Canal Winchester	EEUU	Disco
	8	11	2020	8:25	Dover	EEUU	Disco
	7	11	2020	No especificado	Columbia	EEUU	Disco
	5	11	2020	23:00	East Freedom	EEUU	Disco
	5	11	2020	18:26	Morriston	EEUU	Disco
	4	11	2020	21:45	Edison	EEUU	Disco
	4	11	2020	19:00	Omaha / Papillion	EEUU	Disco
	3	11	2020	23:50	Raritan Township	EEUU	Disco
	26	10	2020	19:00	Aurora	EEUU	Disco
	24	10	2020	19:34	Hamilton	EEUU	Disco
	24	10	2020	19:30	Oxford	EEUU	Disco
	24	10	2020	19:28	New windsor	EEUU	Disco
	23	10	2020	4:00	Breckenridge	EEUU	Disco
	21	10	2020	22:45	Laval	Canadá	Disco
	21	10	2020	21:00	Panama City	EEUU	Disco
	20	10	2020	20:48	Bloomington	EEUU	Disco
	18	10	2020	3:00	Broadway	EEUU	Disco
	16	10	2020	12:20	Kununurra	Australia	Disco
	14	10	2020	15:46	Antarctic	Antarctica	Disco
	14	10	2020	15:00	Kings Mountain	EEUU	Disco
	11	10	2020	21:00	Naples	EEUU	Disco
	9	10	2020	20:30	Glens Ferry	EEUU	Disco
	8	10	2020	17:06	Redding	EEUU	Disco
	8	10	2020	8:43	Lakeville	EEUU	Disco
	7	10	2020	23:30	Grass Valley	EEUU	Disco
	5	10	2020	21:05	China Spring	EEUU	Disco
	5	10	2020	10:35	Potterville	EEUU	Disco
	5	10	2020	0:30	Prestonsburg	EEUU	Disco
	4	10	2020	22:30	Vancouver	EEUU	Disco
